from,to,distance
scene_classification_clean/data/glacier/12531.jpg,scene_classification_clean/data/glacier/21804.jpg,0.958150
scene_classification_clean/data/mountain/12667.jpg,scene_classification_clean/data/mountain/16673.jpg,0.957834
scene_classification_clean/data/mountain/16673.jpg,scene_classification_clean/data/mountain/12667.jpg,0.957834
scene_classification_clean/data/sea/13528.jpg,scene_classification_clean/data/sea/20236.jpg,0.957802
scene_classification_clean/data/sea/20236.jpg,scene_classification_clean/data/sea/13528.jpg,0.957802
scene_classification_clean/data/glacier/523.jpg,scene_classification_clean/data/glacier/17206.jpg,0.957600
scene_classification_clean/data/glacier/17206.jpg,scene_classification_clean/data/glacier/523.jpg,0.957600
scene_classification_clean/data/sea/6761.jpg,scene_classification_clean/data/sea/16511.jpg,0.957555
scene_classification_clean/data/sea/16511.jpg,scene_classification_clean/data/sea/6761.jpg,0.957555
scene_classification_clean/data/mountain/23291.jpg,scene_classification_clean/data/mountain/10507.jpg,0.957495
scene_classification_clean/data/mountain/10507.jpg,scene_classification_clean/data/mountain/23291.jpg,0.957495
scene_classification_clean/data/buildings/21648.jpg,scene_classification_clean/data/buildings/1542.jpg,0.957051
scene_classification_clean/data/buildings/1542.jpg,scene_classification_clean/data/buildings/21648.jpg,0.957051
scene_classification_clean/data/glacier/8225.jpg,scene_classification_clean/data/glacier/15477.jpg,0.957018
scene_classification_clean/data/glacier/15477.jpg,scene_classification_clean/data/glacier/8225.jpg,0.957018
scene_classification_clean/data/sea/6787.jpg,scene_classification_clean/data/sea/5747.jpg,0.956866
scene_classification_clean/data/sea/5747.jpg,scene_classification_clean/data/sea/6787.jpg,0.956866
scene_classification_clean/data/mountain/11732.jpg,scene_classification_clean/data/mountain/5869.jpg,0.956855
scene_classification_clean/data/mountain/5869.jpg,scene_classification_clean/data/mountain/11732.jpg,0.956855
scene_classification_clean/data/forest/175.jpg,scene_classification_clean/data/forest/9512.jpg,0.956852
scene_classification_clean/data/forest/9512.jpg,scene_classification_clean/data/forest/175.jpg,0.956852
scene_classification_clean/data/forest/15418.jpg,scene_classification_clean/data/forest/23491.jpg,0.956846
scene_classification_clean/data/forest/23491.jpg,scene_classification_clean/data/forest/15418.jpg,0.956846
scene_classification_clean/data/mountain/1996.jpg,scene_classification_clean/data/mountain/17968.jpg,0.956741
scene_classification_clean/data/mountain/17968.jpg,scene_classification_clean/data/mountain/1996.jpg,0.956741
scene_classification_clean/data/mountain/12678.jpg,scene_classification_clean/data/mountain/21247.jpg,0.956712
scene_classification_clean/data/mountain/21247.jpg,scene_classification_clean/data/mountain/12678.jpg,0.956712
scene_classification_clean/data/glacier/21615.jpg,scene_classification_clean/data/glacier/15008.jpg,0.956281
scene_classification_clean/data/glacier/15008.jpg,scene_classification_clean/data/glacier/21615.jpg,0.956281
scene_classification_clean/data/mountain/7061.jpg,scene_classification_clean/data/mountain/9445.jpg,0.956236
scene_classification_clean/data/mountain/9445.jpg,scene_classification_clean/data/mountain/7061.jpg,0.956236
scene_classification_clean/data/glacier/12173.jpg,scene_classification_clean/data/glacier/1159.jpg,0.956213
scene_classification_clean/data/glacier/1159.jpg,scene_classification_clean/data/glacier/12173.jpg,0.956213
scene_classification_clean/data/forest/3270.jpg,scene_classification_clean/data/forest/23567.jpg,0.956195
scene_classification_clean/data/forest/23567.jpg,scene_classification_clean/data/forest/3270.jpg,0.956195
scene_classification_clean/data/glacier/6743.jpg,scene_classification_clean/data/glacier/23636.jpg,0.956008
scene_classification_clean/data/glacier/23636.jpg,scene_classification_clean/data/glacier/6743.jpg,0.956008
scene_classification_clean/data/glacier/12418.jpg,scene_classification_clean/data/glacier/12410.jpg,0.955906
scene_classification_clean/data/glacier/12410.jpg,scene_classification_clean/data/glacier/12418.jpg,0.955906
scene_classification_clean/data/forest/22917.jpg,scene_classification_clean/data/forest/20916.jpg,0.955894
scene_classification_clean/data/forest/20916.jpg,scene_classification_clean/data/forest/22917.jpg,0.955894
scene_classification_clean/data/forest/10684.jpg,scene_classification_clean/data/forest/14338.jpg,0.955878
scene_classification_clean/data/forest/14338.jpg,scene_classification_clean/data/forest/10684.jpg,0.955878
scene_classification_clean/data/forest/491.jpg,scene_classification_clean/data/forest/8301.jpg,0.955752
scene_classification_clean/data/forest/8301.jpg,scene_classification_clean/data/forest/491.jpg,0.955752
scene_classification_clean/data/mountain/5018.jpg,scene_classification_clean/data/mountain/23353.jpg,0.955716
scene_classification_clean/data/mountain/23353.jpg,scene_classification_clean/data/mountain/5018.jpg,0.955716
scene_classification_clean/data/mountain/519.jpg,scene_classification_clean/data/mountain/18960.jpg,0.955628
scene_classification_clean/data/mountain/18960.jpg,scene_classification_clean/data/mountain/519.jpg,0.955628
scene_classification_clean/data/glacier/11768.jpg,scene_classification_clean/data/glacier/8693.jpg,0.955612
scene_classification_clean/data/glacier/8693.jpg,scene_classification_clean/data/glacier/11768.jpg,0.955612
scene_classification_clean/data/glacier/7206.jpg,scene_classification_clean/data/glacier/9893.jpg,0.955587
scene_classification_clean/data/glacier/9893.jpg,scene_classification_clean/data/glacier/7206.jpg,0.955587
scene_classification_clean/data/glacier/20307.jpg,scene_classification_clean/data/glacier/18819.jpg,0.955564
scene_classification_clean/data/glacier/18819.jpg,scene_classification_clean/data/glacier/20307.jpg,0.955564
scene_classification_clean/data/glacier/13722.jpg,scene_classification_clean/data/glacier/22112.jpg,0.955441
scene_classification_clean/data/glacier/22112.jpg,scene_classification_clean/data/glacier/13722.jpg,0.955441
scene_classification_clean/data/sea/18262.jpg,scene_classification_clean/data/sea/22478.jpg,0.955231
scene_classification_clean/data/sea/22478.jpg,scene_classification_clean/data/sea/18262.jpg,0.955231
scene_classification_clean/data/forest/438.jpg,scene_classification_clean/data/forest/9512.jpg,0.955134
scene_classification_clean/data/forest/9512.jpg,scene_classification_clean/data/forest/438.jpg,0.955134
scene_classification_clean/data/glacier/20739.jpg,scene_classification_clean/data/glacier/19683.jpg,0.955050
scene_classification_clean/data/glacier/19683.jpg,scene_classification_clean/data/glacier/20739.jpg,0.955050
scene_classification_clean/data/sea/9965.jpg,scene_classification_clean/data/sea/8904.jpg,0.954807
scene_classification_clean/data/sea/8904.jpg,scene_classification_clean/data/sea/9965.jpg,0.954807
scene_classification_clean/data/buildings/1429.jpg,scene_classification_clean/data/buildings/3499.jpg,0.954721
scene_classification_clean/data/buildings/3499.jpg,scene_classification_clean/data/buildings/1429.jpg,0.954721
scene_classification_clean/data/mountain/6482.jpg,scene_classification_clean/data/mountain/16831.jpg,0.954695
scene_classification_clean/data/mountain/16831.jpg,scene_classification_clean/data/mountain/6482.jpg,0.954695
scene_classification_clean/data/forest/18123.jpg,scene_classification_clean/data/forest/3811.jpg,0.954689
scene_classification_clean/data/forest/3811.jpg,scene_classification_clean/data/forest/18123.jpg,0.954689
scene_classification_clean/data/glacier/11010.jpg,scene_classification_clean/data/glacier/16086.jpg,0.954654
scene_classification_clean/data/glacier/16086.jpg,scene_classification_clean/data/glacier/11010.jpg,0.954654
scene_classification_clean/data/sea/21192.jpg,scene_classification_clean/data/sea/1696.jpg,0.954517
scene_classification_clean/data/sea/1696.jpg,scene_classification_clean/data/sea/21192.jpg,0.954517
scene_classification_clean/data/glacier/23636.jpg,scene_classification_clean/data/glacier/2704.jpg,0.954503
scene_classification_clean/data/glacier/2704.jpg,scene_classification_clean/data/glacier/23636.jpg,0.954503
scene_classification_clean/data/mountain/14849.jpg,scene_classification_clean/data/mountain/21603.jpg,0.954461
scene_classification_clean/data/mountain/21603.jpg,scene_classification_clean/data/mountain/14849.jpg,0.954461
scene_classification_clean/data/buildings/4821.jpg,scene_classification_clean/data/buildings/16457.jpg,0.954456
scene_classification_clean/data/buildings/16457.jpg,scene_classification_clean/data/buildings/4821.jpg,0.954456
scene_classification_clean/data/mountain/1019.jpg,scene_classification_clean/data/mountain/18053.jpg,0.954355
scene_classification_clean/data/mountain/18053.jpg,scene_classification_clean/data/mountain/1019.jpg,0.954355
scene_classification_clean/data/street/5321.jpg,scene_classification_clean/data/street/20296.jpg,0.954232
scene_classification_clean/data/street/20296.jpg,scene_classification_clean/data/street/5321.jpg,0.954232
scene_classification_clean/data/glacier/16414.jpg,scene_classification_clean/data/glacier/13608.jpg,0.954193
scene_classification_clean/data/glacier/13608.jpg,scene_classification_clean/data/glacier/16414.jpg,0.954193
scene_classification_clean/data/forest/6380.jpg,scene_classification_clean/data/forest/10542.jpg,0.954041
scene_classification_clean/data/forest/10542.jpg,scene_classification_clean/data/forest/6380.jpg,0.954041
scene_classification_clean/data/glacier/22836.jpg,scene_classification_clean/data/glacier/13955.jpg,0.954006
scene_classification_clean/data/glacier/13955.jpg,scene_classification_clean/data/glacier/22836.jpg,0.954006
scene_classification_clean/data/forest/2591.jpg,scene_classification_clean/data/forest/5074.jpg,0.953853
scene_classification_clean/data/forest/5074.jpg,scene_classification_clean/data/forest/2591.jpg,0.953853
scene_classification_clean/data/forest/8064.jpg,scene_classification_clean/data/forest/7417.jpg,0.953818
scene_classification_clean/data/forest/7417.jpg,scene_classification_clean/data/forest/8064.jpg,0.953818
scene_classification_clean/data/mountain/18186.jpg,scene_classification_clean/data/mountain/23333.jpg,0.953777
scene_classification_clean/data/mountain/23333.jpg,scene_classification_clean/data/mountain/18186.jpg,0.953777
scene_classification_clean/data/glacier/13722.jpg,scene_classification_clean/data/glacier/15338.jpg,0.953699
scene_classification_clean/data/glacier/15338.jpg,scene_classification_clean/data/glacier/13722.jpg,0.953699
scene_classification_clean/data/sea/18262.jpg,scene_classification_clean/data/sea/8767.jpg,0.953682
scene_classification_clean/data/sea/8767.jpg,scene_classification_clean/data/sea/18262.jpg,0.953682
scene_classification_clean/data/forest/8796.jpg,scene_classification_clean/data/forest/2215.jpg,0.953565
scene_classification_clean/data/forest/2215.jpg,scene_classification_clean/data/forest/8796.jpg,0.953565
scene_classification_clean/data/forest/4935.jpg,scene_classification_clean/data/forest/14177.jpg,0.953526
scene_classification_clean/data/forest/14177.jpg,scene_classification_clean/data/forest/4935.jpg,0.953526
scene_classification_clean/data/forest/9566.jpg,scene_classification_clean/data/forest/1968.jpg,0.953445
scene_classification_clean/data/forest/1968.jpg,scene_classification_clean/data/forest/9566.jpg,0.953445
scene_classification_clean/data/sea/13528.jpg,scene_classification_clean/data/sea/7302.jpg,0.953395
scene_classification_clean/data/sea/7302.jpg,scene_classification_clean/data/sea/13528.jpg,0.953395
scene_classification_clean/data/forest/16917.jpg,scene_classification_clean/data/forest/17179.jpg,0.953231
scene_classification_clean/data/forest/17179.jpg,scene_classification_clean/data/forest/16917.jpg,0.953231
scene_classification_clean/data/forest/3243.jpg,scene_classification_clean/data/forest/23613.jpg,0.953188
scene_classification_clean/data/forest/23613.jpg,scene_classification_clean/data/forest/3243.jpg,0.953188
scene_classification_clean/data/glacier/9478.jpg,scene_classification_clean/data/glacier/6799.jpg,0.953115
scene_classification_clean/data/glacier/6799.jpg,scene_classification_clean/data/glacier/9478.jpg,0.953115
scene_classification_clean/data/glacier/13956.jpg,scene_classification_clean/data/glacier/20045.jpg,0.953099
scene_classification_clean/data/glacier/20045.jpg,scene_classification_clean/data/glacier/13956.jpg,0.953099
scene_classification_clean/data/sea/18136.jpg,scene_classification_clean/data/sea/9574.jpg,0.953028
scene_classification_clean/data/sea/9574.jpg,scene_classification_clean/data/sea/18136.jpg,0.953028
scene_classification_clean/data/glacier/3443.jpg,scene_classification_clean/data/glacier/15008.jpg,0.952937
scene_classification_clean/data/glacier/15008.jpg,scene_classification_clean/data/glacier/3443.jpg,0.952937
scene_classification_clean/data/mountain/12750.jpg,scene_classification_clean/data/mountain/16655.jpg,0.952932
scene_classification_clean/data/mountain/16655.jpg,scene_classification_clean/data/mountain/12750.jpg,0.952932
scene_classification_clean/data/forest/23663.jpg,scene_classification_clean/data/forest/9401.jpg,0.952915
scene_classification_clean/data/forest/9401.jpg,scene_classification_clean/data/forest/23663.jpg,0.952915
scene_classification_clean/data/forest/12208.jpg,scene_classification_clean/data/forest/22280.jpg,0.952663
scene_classification_clean/data/forest/22280.jpg,scene_classification_clean/data/forest/12208.jpg,0.952663
scene_classification_clean/data/mountain/1151.jpg,scene_classification_clean/data/glacier/4372.jpg,0.952589
scene_classification_clean/data/glacier/4372.jpg,scene_classification_clean/data/mountain/1151.jpg,0.952589
scene_classification_clean/data/forest/14177.jpg,scene_classification_clean/data/forest/14767.jpg,0.952557
scene_classification_clean/data/forest/14767.jpg,scene_classification_clean/data/forest/14177.jpg,0.952557
scene_classification_clean/data/forest/16155.jpg,scene_classification_clean/data/forest/650.jpg,0.952505
scene_classification_clean/data/forest/650.jpg,scene_classification_clean/data/forest/16155.jpg,0.952505
scene_classification_clean/data/mountain/11460.jpg,scene_classification_clean/data/mountain/24273.jpg,0.952496
scene_classification_clean/data/mountain/24273.jpg,scene_classification_clean/data/mountain/11460.jpg,0.952496
scene_classification_clean/data/mountain/10386.jpg,scene_classification_clean/data/mountain/5392.jpg,0.952366
scene_classification_clean/data/mountain/5392.jpg,scene_classification_clean/data/mountain/10386.jpg,0.952366
scene_classification_clean/data/forest/438.jpg,scene_classification_clean/data/forest/175.jpg,0.952353
scene_classification_clean/data/forest/175.jpg,scene_classification_clean/data/forest/438.jpg,0.952353
scene_classification_clean/data/glacier/17483.jpg,scene_classification_clean/data/glacier/15008.jpg,0.952334
scene_classification_clean/data/sea/17265.jpg,scene_classification_clean/data/sea/10551.jpg,0.952267
scene_classification_clean/data/sea/10551.jpg,scene_classification_clean/data/sea/17265.jpg,0.952267
scene_classification_clean/data/glacier/417.jpg,scene_classification_clean/data/glacier/11219.jpg,0.952260
scene_classification_clean/data/glacier/11219.jpg,scene_classification_clean/data/glacier/417.jpg,0.952260
scene_classification_clean/data/glacier/22927.jpg,scene_classification_clean/data/glacier/17092.jpg,0.952179
scene_classification_clean/data/glacier/17092.jpg,scene_classification_clean/data/glacier/22927.jpg,0.952179
scene_classification_clean/data/glacier/23843.jpg,scene_classification_clean/data/glacier/13902.jpg,0.952158
scene_classification_clean/data/glacier/13902.jpg,scene_classification_clean/data/glacier/23843.jpg,0.952158
scene_classification_clean/data/mountain/5869.jpg,scene_classification_clean/data/mountain/14025.jpg,0.952149
scene_classification_clean/data/mountain/14025.jpg,scene_classification_clean/data/mountain/5869.jpg,0.952149
scene_classification_clean/data/glacier/8608.jpg,scene_classification_clean/data/glacier/1320.jpg,0.952107
scene_classification_clean/data/glacier/1320.jpg,scene_classification_clean/data/glacier/8608.jpg,0.952107
scene_classification_clean/data/glacier/7598.jpg,scene_classification_clean/data/glacier/16302.jpg,0.952070
scene_classification_clean/data/glacier/16302.jpg,scene_classification_clean/data/glacier/7598.jpg,0.952070
scene_classification_clean/data/mountain/19449.jpg,scene_classification_clean/data/mountain/23333.jpg,0.952040
scene_classification_clean/data/mountain/23333.jpg,scene_classification_clean/data/mountain/19449.jpg,0.952040
scene_classification_clean/data/sea/4945.jpg,scene_classification_clean/data/sea/18271.jpg,0.951949
scene_classification_clean/data/sea/18271.jpg,scene_classification_clean/data/sea/4945.jpg,0.951949
scene_classification_clean/data/mountain/9851.jpg,scene_classification_clean/data/mountain/23808.jpg,0.951937
scene_classification_clean/data/mountain/23808.jpg,scene_classification_clean/data/mountain/9851.jpg,0.951937
scene_classification_clean/data/mountain/5357.jpg,scene_classification_clean/data/mountain/6000.jpg,0.951839
scene_classification_clean/data/mountain/6000.jpg,scene_classification_clean/data/mountain/5357.jpg,0.951839
scene_classification_clean/data/glacier/7206.jpg,scene_classification_clean/data/glacier/15948.jpg,0.951789
scene_classification_clean/data/glacier/15948.jpg,scene_classification_clean/data/glacier/7206.jpg,0.951789
scene_classification_clean/data/sea/15009.jpg,scene_classification_clean/data/sea/22875.jpg,0.951719
scene_classification_clean/data/sea/22875.jpg,scene_classification_clean/data/sea/15009.jpg,0.951719
scene_classification_clean/data/sea/22875.jpg,scene_classification_clean/data/sea/18262.jpg,0.951616
scene_classification_clean/data/glacier/13181.jpg,scene_classification_clean/data/mountain/9851.jpg,0.951609
scene_classification_clean/data/mountain/9851.jpg,scene_classification_clean/data/glacier/13181.jpg,0.951609
scene_classification_clean/data/mountain/12681.jpg,scene_classification_clean/data/mountain/6498.jpg,0.951565
scene_classification_clean/data/mountain/6498.jpg,scene_classification_clean/data/mountain/12681.jpg,0.951565
scene_classification_clean/data/sea/13482.jpg,scene_classification_clean/data/sea/19454.jpg,0.951515
scene_classification_clean/data/sea/19454.jpg,scene_classification_clean/data/sea/13482.jpg,0.951515
scene_classification_clean/data/forest/4165.jpg,scene_classification_clean/data/forest/16917.jpg,0.951474
scene_classification_clean/data/forest/16917.jpg,scene_classification_clean/data/forest/4165.jpg,0.951474
scene_classification_clean/data/glacier/12031.jpg,scene_classification_clean/data/glacier/17824.jpg,0.951347
scene_classification_clean/data/glacier/17824.jpg,scene_classification_clean/data/glacier/12031.jpg,0.951347
scene_classification_clean/data/forest/3811.jpg,scene_classification_clean/data/forest/10258.jpg,0.951284
scene_classification_clean/data/forest/10258.jpg,scene_classification_clean/data/forest/3811.jpg,0.951284
scene_classification_clean/data/forest/13819.jpg,scene_classification_clean/data/forest/23931.jpg,0.951256
scene_classification_clean/data/forest/23931.jpg,scene_classification_clean/data/forest/13819.jpg,0.951256
scene_classification_clean/data/forest/4399.jpg,scene_classification_clean/data/forest/8.jpg,0.951254
scene_classification_clean/data/forest/8.jpg,scene_classification_clean/data/forest/4399.jpg,0.951254
scene_classification_clean/data/sea/19220.jpg,scene_classification_clean/data/sea/2616.jpg,0.951104
scene_classification_clean/data/sea/2616.jpg,scene_classification_clean/data/sea/19220.jpg,0.951104
scene_classification_clean/data/sea/8517.jpg,scene_classification_clean/data/sea/19780.jpg,0.951078
scene_classification_clean/data/sea/19780.jpg,scene_classification_clean/data/sea/8517.jpg,0.951078
scene_classification_clean/data/mountain/8676.jpg,scene_classification_clean/data/mountain/8816.jpg,0.951020
scene_classification_clean/data/mountain/8816.jpg,scene_classification_clean/data/mountain/8676.jpg,0.951020
scene_classification_clean/data/mountain/10386.jpg,scene_classification_clean/data/mountain/3239.jpg,0.951020
scene_classification_clean/data/mountain/3239.jpg,scene_classification_clean/data/mountain/10386.jpg,0.951020
scene_classification_clean/data/glacier/18834.jpg,scene_classification_clean/data/glacier/4786.jpg,0.950999
scene_classification_clean/data/glacier/4786.jpg,scene_classification_clean/data/glacier/18834.jpg,0.950999
scene_classification_clean/data/forest/16241.jpg,scene_classification_clean/data/forest/8.jpg,0.950970
scene_classification_clean/data/forest/8.jpg,scene_classification_clean/data/forest/16241.jpg,0.950970
scene_classification_clean/data/glacier/10640.jpg,scene_classification_clean/data/glacier/11706.jpg,0.950946
scene_classification_clean/data/glacier/11706.jpg,scene_classification_clean/data/glacier/10640.jpg,0.950946
scene_classification_clean/data/glacier/18221.jpg,scene_classification_clean/data/glacier/23367.jpg,0.950893
scene_classification_clean/data/glacier/23367.jpg,scene_classification_clean/data/glacier/18221.jpg,0.950893
scene_classification_clean/data/forest/18158.jpg,scene_classification_clean/data/forest/4399.jpg,0.950799
scene_classification_clean/data/forest/4399.jpg,scene_classification_clean/data/forest/18158.jpg,0.950799
scene_classification_clean/data/mountain/7061.jpg,scene_classification_clean/data/mountain/21819.jpg,0.950748
scene_classification_clean/data/mountain/21819.jpg,scene_classification_clean/data/mountain/7061.jpg,0.950748
scene_classification_clean/data/sea/6274.jpg,scene_classification_clean/data/sea/19076.jpg,0.950513
scene_classification_clean/data/sea/19076.jpg,scene_classification_clean/data/sea/6274.jpg,0.950513
scene_classification_clean/data/forest/19178.jpg,scene_classification_clean/data/forest/16241.jpg,0.950450
scene_classification_clean/data/forest/16241.jpg,scene_classification_clean/data/forest/19178.jpg,0.950450
scene_classification_clean/data/glacier/21766.jpg,scene_classification_clean/data/glacier/12531.jpg,0.950444
scene_classification_clean/data/glacier/12531.jpg,scene_classification_clean/data/glacier/21766.jpg,0.950444
scene_classification_clean/data/mountain/23808.jpg,scene_classification_clean/data/mountain/790.jpg,0.950427
scene_classification_clean/data/mountain/790.jpg,scene_classification_clean/data/mountain/23808.jpg,0.950427
scene_classification_clean/data/forest/5674.jpg,scene_classification_clean/data/forest/997.jpg,0.950338
scene_classification_clean/data/forest/997.jpg,scene_classification_clean/data/forest/5674.jpg,0.950338
scene_classification_clean/data/sea/1282.jpg,scene_classification_clean/data/sea/9574.jpg,0.950314
scene_classification_clean/data/sea/9574.jpg,scene_classification_clean/data/sea/1282.jpg,0.950314
scene_classification_clean/data/mountain/6367.jpg,scene_classification_clean/data/mountain/5163.jpg,0.950134
scene_classification_clean/data/mountain/5163.jpg,scene_classification_clean/data/mountain/6367.jpg,0.950134
scene_classification_clean/data/forest/19243.jpg,scene_classification_clean/data/forest/20885.jpg,0.950057
scene_classification_clean/data/forest/20885.jpg,scene_classification_clean/data/forest/19243.jpg,0.950057
scene_classification_clean/data/forest/22434.jpg,scene_classification_clean/data/forest/19011.jpg,0.950048
scene_classification_clean/data/forest/19011.jpg,scene_classification_clean/data/forest/22434.jpg,0.950048
scene_classification_clean/data/glacier/1527.jpg,scene_classification_clean/data/glacier/6628.jpg,0.949997
scene_classification_clean/data/glacier/6628.jpg,scene_classification_clean/data/glacier/1527.jpg,0.949997
scene_classification_clean/data/mountain/15168.jpg,scene_classification_clean/data/mountain/13958.jpg,0.949951
scene_classification_clean/data/mountain/13958.jpg,scene_classification_clean/data/mountain/15168.jpg,0.949951
scene_classification_clean/data/buildings/19344.jpg,scene_classification_clean/data/buildings/422.jpg,0.949906
scene_classification_clean/data/buildings/422.jpg,scene_classification_clean/data/buildings/19344.jpg,0.949906
scene_classification_clean/data/forest/5711.jpg,scene_classification_clean/data/forest/14980.jpg,0.949821
scene_classification_clean/data/forest/14980.jpg,scene_classification_clean/data/forest/5711.jpg,0.949821
scene_classification_clean/data/mountain/5576.jpg,scene_classification_clean/data/mountain/17968.jpg,0.949742
scene_classification_clean/data/mountain/17968.jpg,scene_classification_clean/data/mountain/5576.jpg,0.949742
scene_classification_clean/data/mountain/13127.jpg,scene_classification_clean/data/mountain/3163.jpg,0.949615
scene_classification_clean/data/mountain/3163.jpg,scene_classification_clean/data/mountain/13127.jpg,0.949615
scene_classification_clean/data/mountain/8146.jpg,scene_classification_clean/data/glacier/6628.jpg,0.949550
scene_classification_clean/data/glacier/6628.jpg,scene_classification_clean/data/mountain/8146.jpg,0.949550
scene_classification_clean/data/forest/23873.jpg,scene_classification_clean/data/forest/3315.jpg,0.949518
scene_classification_clean/data/forest/3315.jpg,scene_classification_clean/data/forest/23873.jpg,0.949518
scene_classification_clean/data/mountain/6949.jpg,scene_classification_clean/data/mountain/9851.jpg,0.949511
scene_classification_clean/data/mountain/22846.jpg,scene_classification_clean/data/mountain/11460.jpg,0.949375
scene_classification_clean/data/mountain/11460.jpg,scene_classification_clean/data/mountain/22846.jpg,0.949375
scene_classification_clean/data/glacier/17287.jpg,scene_classification_clean/data/glacier/8963.jpg,0.949343
scene_classification_clean/data/glacier/8963.jpg,scene_classification_clean/data/glacier/17287.jpg,0.949343
scene_classification_clean/data/forest/19930.jpg,scene_classification_clean/data/forest/16917.jpg,0.949286
scene_classification_clean/data/mountain/24273.jpg,scene_classification_clean/data/glacier/12367.jpg,0.949246
scene_classification_clean/data/glacier/12367.jpg,scene_classification_clean/data/mountain/24273.jpg,0.949246
scene_classification_clean/data/glacier/18430.jpg,scene_classification_clean/data/glacier/21129.jpg,0.949240
scene_classification_clean/data/glacier/21129.jpg,scene_classification_clean/data/glacier/18430.jpg,0.949240
scene_classification_clean/data/glacier/16086.jpg,scene_classification_clean/data/glacier/6743.jpg,0.949228
scene_classification_clean/data/glacier/6743.jpg,scene_classification_clean/data/glacier/16086.jpg,0.949228
scene_classification_clean/data/forest/1968.jpg,scene_classification_clean/data/forest/14451.jpg,0.949173
scene_classification_clean/data/forest/14451.jpg,scene_classification_clean/data/forest/1968.jpg,0.949173
scene_classification_clean/data/mountain/11393.jpg,scene_classification_clean/data/glacier/559.jpg,0.949153
scene_classification_clean/data/glacier/559.jpg,scene_classification_clean/data/mountain/11393.jpg,0.949153
scene_classification_clean/data/mountain/8734.jpg,scene_classification_clean/data/mountain/10386.jpg,0.949101
scene_classification_clean/data/forest/5083.jpg,scene_classification_clean/data/forest/5372.jpg,0.949054
scene_classification_clean/data/forest/5372.jpg,scene_classification_clean/data/forest/5083.jpg,0.949054
scene_classification_clean/data/forest/9401.jpg,scene_classification_clean/data/forest/19178.jpg,0.948939
scene_classification_clean/data/forest/19178.jpg,scene_classification_clean/data/forest/9401.jpg,0.948939
