from,to,distance
scene_classification/data/seg_train/buildings/9622.jpg,scene_classification/data/seg_train/buildings/18283.jpg,0.759447
scene_classification/data/seg_train/buildings/10963.jpg,scene_classification/data/seg_train/buildings/17198.jpg,0.759405
scene_classification/data/seg_train/buildings/8376.jpg,scene_classification/data/seg_train/street/14974.jpg,0.759367
scene_classification/data/seg_train/sea/15855.jpg,scene_classification/data/seg_train/sea/14748.jpg,0.759192
scene_classification/data/seg_train/buildings/4517.jpg,scene_classification/data/seg_train/buildings/17563.jpg,0.759177
scene_classification/data/seg_train/buildings/17563.jpg,scene_classification/data/seg_train/buildings/4517.jpg,0.759177
scene_classification/data/seg_train/mountain/19051.jpg,scene_classification/data/seg_train/glacier/8119.jpg,0.759143
scene_classification/data/seg_train/street/17169.jpg,scene_classification/data/seg_train/street/7829.jpg,0.759140
scene_classification/data/seg_train/sea/16612.jpg,scene_classification/data/seg_train/glacier/17362.jpg,0.759104
scene_classification/data/seg_train/street/9287.jpg,scene_classification/data/seg_train/street/16191.jpg,0.759050
scene_classification/data/seg_train/street/7839.jpg,scene_classification/data/seg_train/buildings/17575.jpg,0.759050
scene_classification/data/seg_train/buildings/1872.jpg,scene_classification/data/seg_train/buildings/6123.jpg,0.758950
scene_classification/data/seg_train/buildings/412.jpg,scene_classification/data/seg_train/buildings/3844.jpg,0.758927
scene_classification/data/seg_train/sea/19805.jpg,scene_classification/data/seg_train/sea/386.jpg,0.758912
scene_classification/data/seg_train/sea/6620.jpg,scene_classification/data/seg_train/sea/16885.jpg,0.758904
scene_classification/data/seg_train/mountain/571.jpg,scene_classification/data/seg_train/mountain/19929.jpg,0.758877
scene_classification/data/seg_train/sea/569.jpg,scene_classification/data/seg_train/glacier/1010.jpg,0.758875
scene_classification/data/seg_train/sea/6242.jpg,scene_classification/data/seg_train/sea/4131.jpg,0.758806
scene_classification/data/seg_train/sea/8185.jpg,scene_classification/data/seg_train/sea/3470.jpg,0.758783
scene_classification/data/seg_train/sea/3470.jpg,scene_classification/data/seg_train/sea/8185.jpg,0.758783
scene_classification/data/seg_train/forest/7059.jpg,scene_classification/data/seg_train/forest/4031.jpg,0.758725
scene_classification/data/seg_train/forest/3344.jpg,scene_classification/data/seg_train/forest/17074.jpg,0.758675
scene_classification/data/seg_train/buildings/16672.jpg,scene_classification/data/seg_train/buildings/11670.jpg,0.758589
scene_classification/data/seg_train/buildings/3798.jpg,scene_classification/data/seg_train/street/16832.jpg,0.758563
scene_classification/data/seg_train/sea/15855.jpg,scene_classification/data/seg_train/sea/17607.jpg,0.758545
scene_classification/data/seg_train/mountain/12595.jpg,scene_classification/data/seg_train/mountain/8266.jpg,0.758539
scene_classification/data/seg_train/sea/18999.jpg,scene_classification/data/seg_train/sea/2546.jpg,0.758527
scene_classification/data/seg_train/buildings/10444.jpg,scene_classification/data/seg_train/buildings/19383.jpg,0.758480
scene_classification/data/seg_train/forest/10138.jpg,scene_classification/data/seg_train/forest/14452.jpg,0.758468
scene_classification/data/seg_train/buildings/18026.jpg,scene_classification/data/seg_train/buildings/3091.jpg,0.758464
scene_classification/data/seg_train/buildings/12427.jpg,scene_classification/data/seg_train/street/17725.jpg,0.758437
scene_classification/data/seg_train/buildings/1041.jpg,scene_classification/data/seg_train/buildings/4457.jpg,0.758417
scene_classification/data/seg_train/buildings/10570.jpg,scene_classification/data/seg_train/buildings/8912.jpg,0.758416
scene_classification/data/seg_train/buildings/16579.jpg,scene_classification/data/seg_train/buildings/16057.jpg,0.758359
scene_classification/data/seg_train/buildings/11425.jpg,scene_classification/data/seg_train/buildings/18045.jpg,0.758259
scene_classification/data/seg_train/buildings/6238.jpg,scene_classification/data/seg_train/buildings/13490.jpg,0.758254
scene_classification/data/seg_train/glacier/2837.jpg,scene_classification/data/seg_train/street/3204.jpg,0.758246
scene_classification/data/seg_train/buildings/18496.jpg,scene_classification/data/seg_train/buildings/9189.jpg,0.758244
scene_classification/data/seg_train/sea/9292.jpg,scene_classification/data/seg_train/sea/12571.jpg,0.758229
scene_classification/data/seg_train/buildings/19374.jpg,scene_classification/data/seg_train/buildings/3193.jpg,0.758158
scene_classification/data/seg_train/buildings/8843.jpg,scene_classification/data/seg_train/street/9352.jpg,0.758097
scene_classification/data/seg_train/buildings/19386.jpg,scene_classification/data/seg_train/street/9076.jpg,0.758089
scene_classification/data/seg_train/sea/18063.jpg,scene_classification/data/seg_train/buildings/17338.jpg,0.758088
scene_classification/data/seg_train/buildings/8658.jpg,scene_classification/data/seg_train/buildings/17541.jpg,0.758081
scene_classification/data/seg_train/buildings/3921.jpg,scene_classification/data/seg_train/buildings/17479.jpg,0.758079
scene_classification/data/seg_train/buildings/17479.jpg,scene_classification/data/seg_train/buildings/3921.jpg,0.758079
scene_classification/data/seg_train/sea/1116.jpg,scene_classification/data/seg_train/sea/3607.jpg,0.758022
scene_classification/data/seg_train/buildings/3245.jpg,scene_classification/data/seg_train/buildings/11620.jpg,0.758013
scene_classification/data/seg_train/buildings/1281.jpg,scene_classification/data/seg_train/buildings/16500.jpg,0.757998
scene_classification/data/seg_train/street/8794.jpg,scene_classification/data/seg_train/street/1939.jpg,0.757987
scene_classification/data/seg_train/street/1939.jpg,scene_classification/data/seg_train/street/8794.jpg,0.757987
scene_classification/data/seg_train/buildings/7229.jpg,scene_classification/data/seg_train/buildings/10963.jpg,0.757972
scene_classification/data/seg_train/buildings/12169.jpg,scene_classification/data/seg_train/street/11207.jpg,0.757951
scene_classification/data/seg_train/buildings/595.jpg,scene_classification/data/seg_train/buildings/13184.jpg,0.757909
scene_classification/data/seg_train/buildings/10126.jpg,scene_classification/data/seg_train/buildings/20027.jpg,0.757870
scene_classification/data/seg_train/street/12740.jpg,scene_classification/data/seg_train/street/3303.jpg,0.757854
scene_classification/data/seg_train/street/2926.jpg,scene_classification/data/seg_train/street/10735.jpg,0.757846
scene_classification/data/seg_train/buildings/19256.jpg,scene_classification/data/seg_train/buildings/9297.jpg,0.757832
scene_classification/data/seg_train/mountain/9553.jpg,scene_classification/data/seg_train/mountain/18936.jpg,0.757814
scene_classification/data/seg_train/sea/19353.jpg,scene_classification/data/seg_train/sea/2886.jpg,0.757812
scene_classification/data/seg_train/sea/2886.jpg,scene_classification/data/seg_train/sea/19353.jpg,0.757812
scene_classification/data/seg_train/sea/345.jpg,scene_classification/data/seg_train/sea/5009.jpg,0.757784
scene_classification/data/seg_train/sea/5009.jpg,scene_classification/data/seg_train/sea/345.jpg,0.757784
scene_classification/data/seg_train/sea/11746.jpg,scene_classification/data/seg_train/sea/13948.jpg,0.757738
scene_classification/data/seg_train/buildings/6290.jpg,scene_classification/data/seg_train/buildings/8553.jpg,0.757691
scene_classification/data/seg_train/sea/19928.jpg,scene_classification/data/seg_train/sea/934.jpg,0.757689
scene_classification/data/seg_train/sea/13038.jpg,scene_classification/data/seg_train/sea/9394.jpg,0.757676
scene_classification/data/seg_train/sea/9394.jpg,scene_classification/data/seg_train/sea/13038.jpg,0.757676
scene_classification/data/seg_train/buildings/14868.jpg,scene_classification/data/seg_train/buildings/18079.jpg,0.757648
scene_classification/data/seg_train/street/5182.jpg,scene_classification/data/seg_train/street/16914.jpg,0.757633
scene_classification/data/seg_train/buildings/0.jpg,scene_classification/data/seg_train/buildings/5696.jpg,0.757501
scene_classification/data/seg_train/sea/12121.jpg,scene_classification/data/seg_train/sea/16768.jpg,0.757480
scene_classification/data/seg_train/street/249.jpg,scene_classification/data/seg_train/street/15050.jpg,0.757479
scene_classification/data/seg_train/buildings/19407.jpg,scene_classification/data/seg_train/buildings/15523.jpg,0.757459
scene_classification/data/seg_train/buildings/1593.jpg,scene_classification/data/seg_train/street/16806.jpg,0.757365
scene_classification/data/seg_train/sea/3032.jpg,scene_classification/data/seg_train/street/18749.jpg,0.757360
scene_classification/data/seg_train/street/18749.jpg,scene_classification/data/seg_train/sea/3032.jpg,0.757360
scene_classification/data/seg_train/sea/15097.jpg,scene_classification/data/seg_train/sea/11861.jpg,0.757307
scene_classification/data/seg_train/buildings/13477.jpg,scene_classification/data/seg_train/buildings/11568.jpg,0.757238
scene_classification/data/seg_train/buildings/13969.jpg,scene_classification/data/seg_train/street/3181.jpg,0.757169
scene_classification/data/seg_train/sea/5407.jpg,scene_classification/data/seg_train/sea/1035.jpg,0.757168
scene_classification/data/seg_train/forest/2512.jpg,scene_classification/data/seg_train/forest/19945.jpg,0.757157
scene_classification/data/seg_train/sea/444.jpg,scene_classification/data/seg_train/sea/8469.jpg,0.757151
scene_classification/data/seg_train/sea/4645.jpg,scene_classification/data/seg_train/sea/8605.jpg,0.757146
scene_classification/data/seg_train/mountain/12282.jpg,scene_classification/data/seg_train/mountain/7169.jpg,0.757136
scene_classification/data/seg_train/street/7341.jpg,scene_classification/data/seg_train/street/19334.jpg,0.757076
scene_classification/data/seg_train/forest/1532.jpg,scene_classification/data/seg_train/forest/16001.jpg,0.757043
scene_classification/data/seg_train/forest/9219.jpg,scene_classification/data/seg_train/forest/13726.jpg,0.757017
scene_classification/data/seg_train/sea/1978.jpg,scene_classification/data/seg_train/sea/3046.jpg,0.756967
scene_classification/data/seg_train/mountain/16088.jpg,scene_classification/data/seg_train/street/10691.jpg,0.756925
scene_classification/data/seg_train/buildings/7229.jpg,scene_classification/data/seg_train/buildings/7600.jpg,0.756860
scene_classification/data/seg_train/sea/10299.jpg,scene_classification/data/seg_train/sea/10775.jpg,0.756757
scene_classification/data/seg_train/forest/17890.jpg,scene_classification/data/seg_train/forest/8977.jpg,0.756734
scene_classification/data/seg_train/buildings/15078.jpg,scene_classification/data/seg_train/buildings/15962.jpg,0.756723
scene_classification/data/seg_train/buildings/6702.jpg,scene_classification/data/seg_train/buildings/18084.jpg,0.756658
scene_classification/data/seg_train/buildings/18084.jpg,scene_classification/data/seg_train/buildings/6702.jpg,0.756658
scene_classification/data/seg_train/sea/5407.jpg,scene_classification/data/seg_train/sea/7848.jpg,0.756586
scene_classification/data/seg_train/sea/7848.jpg,scene_classification/data/seg_train/sea/5407.jpg,0.756586
scene_classification/data/seg_train/buildings/13027.jpg,scene_classification/data/seg_train/buildings/6232.jpg,0.756573
scene_classification/data/seg_train/sea/19898.jpg,scene_classification/data/seg_train/sea/3076.jpg,0.756476
scene_classification/data/seg_train/forest/1989.jpg,scene_classification/data/seg_train/forest/11270.jpg,0.756421
scene_classification/data/seg_train/buildings/3017.jpg,scene_classification/data/seg_train/buildings/14114.jpg,0.756401
scene_classification/data/seg_train/buildings/10295.jpg,scene_classification/data/seg_train/buildings/1366.jpg,0.756398
scene_classification/data/seg_train/forest/1532.jpg,scene_classification/data/seg_train/forest/15156.jpg,0.756358
scene_classification/data/seg_train/forest/8219.jpg,scene_classification/data/seg_train/forest/18702.jpg,0.756319
scene_classification/data/seg_train/buildings/1041.jpg,scene_classification/data/seg_train/buildings/14830.jpg,0.756308
scene_classification/data/seg_train/buildings/125.jpg,scene_classification/data/seg_train/buildings/10191.jpg,0.756282
scene_classification/data/seg_train/buildings/19996.jpg,scene_classification/data/seg_train/buildings/6123.jpg,0.756269
scene_classification/data/seg_train/sea/8939.jpg,scene_classification/data/seg_train/sea/9759.jpg,0.756240
scene_classification/data/seg_train/forest/17205.jpg,scene_classification/data/seg_train/forest/13378.jpg,0.756232
scene_classification/data/seg_train/forest/15037.jpg,scene_classification/data/seg_train/forest/8977.jpg,0.756222
scene_classification/data/seg_train/forest/15016.jpg,scene_classification/data/seg_train/forest/10020.jpg,0.756167
scene_classification/data/seg_train/street/8530.jpg,scene_classification/data/seg_train/buildings/13143.jpg,0.756127
scene_classification/data/seg_train/sea/8209.jpg,scene_classification/data/seg_train/sea/9269.jpg,0.756105
scene_classification/data/seg_train/sea/16744.jpg,scene_classification/data/seg_train/sea/6481.jpg,0.756077
scene_classification/data/seg_train/forest/16990.jpg,scene_classification/data/seg_train/forest/1554.jpg,0.756028
scene_classification/data/seg_train/sea/17499.jpg,scene_classification/data/seg_train/sea/14078.jpg,0.756006
scene_classification/data/seg_train/forest/19110.jpg,scene_classification/data/seg_train/forest/1770.jpg,0.756000
scene_classification/data/seg_train/buildings/14903.jpg,scene_classification/data/seg_train/buildings/10809.jpg,0.755953
scene_classification/data/seg_train/sea/4403.jpg,scene_classification/data/seg_train/sea/4790.jpg,0.755942
scene_classification/data/seg_train/sea/9292.jpg,scene_classification/data/seg_train/sea/6778.jpg,0.755911
scene_classification/data/seg_train/sea/13099.jpg,scene_classification/data/seg_train/sea/14458.jpg,0.755901
scene_classification/data/seg_train/mountain/13200.jpg,scene_classification/data/seg_train/mountain/13030.jpg,0.755887
scene_classification/data/seg_train/buildings/8430.jpg,scene_classification/data/seg_train/sea/4844.jpg,0.755879
scene_classification/data/seg_train/sea/14706.jpg,scene_classification/data/seg_train/sea/18150.jpg,0.755876
scene_classification/data/seg_train/forest/13045.jpg,scene_classification/data/seg_train/forest/8495.jpg,0.755875
scene_classification/data/seg_train/sea/4901.jpg,scene_classification/data/seg_train/sea/11385.jpg,0.755874
scene_classification/data/seg_train/buildings/13969.jpg,scene_classification/data/seg_train/street/12131.jpg,0.755805
scene_classification/data/seg_train/street/1719.jpg,scene_classification/data/seg_train/buildings/18824.jpg,0.755768
scene_classification/data/seg_train/buildings/17225.jpg,scene_classification/data/seg_train/street/7656.jpg,0.755762
scene_classification/data/seg_train/forest/6889.jpg,scene_classification/data/seg_train/forest/12499.jpg,0.755745
scene_classification/data/seg_train/forest/19110.jpg,scene_classification/data/seg_train/forest/13387.jpg,0.755734
scene_classification/data/seg_train/glacier/7127.jpg,scene_classification/data/seg_train/street/151.jpg,0.755722
scene_classification/data/seg_train/street/3489.jpg,scene_classification/data/seg_train/street/15150.jpg,0.755629
scene_classification/data/seg_train/street/18770.jpg,scene_classification/data/seg_train/street/9049.jpg,0.755599
scene_classification/data/seg_train/forest/3891.jpg,scene_classification/data/seg_train/forest/8519.jpg,0.755563
scene_classification/data/seg_train/buildings/1954.jpg,scene_classification/data/seg_train/buildings/2136.jpg,0.755502
scene_classification/data/seg_train/mountain/19989.jpg,scene_classification/data/seg_train/glacier/17523.jpg,0.755488
scene_classification/data/seg_train/sea/18804.jpg,scene_classification/data/seg_train/sea/11783.jpg,0.755405
scene_classification/data/seg_train/buildings/6420.jpg,scene_classification/data/seg_train/buildings/12295.jpg,0.755395
scene_classification/data/seg_train/buildings/19057.jpg,scene_classification/data/seg_train/street/7523.jpg,0.755387
scene_classification/data/seg_train/street/11178.jpg,scene_classification/data/seg_train/street/10322.jpg,0.755357
scene_classification/data/seg_train/sea/13175.jpg,scene_classification/data/seg_train/sea/12671.jpg,0.755336
scene_classification/data/seg_train/buildings/139.jpg,scene_classification/data/seg_train/buildings/7114.jpg,0.755300
scene_classification/data/seg_train/glacier/5683.jpg,scene_classification/data/seg_train/glacier/20030.jpg,0.755256
scene_classification/data/seg_train/buildings/16888.jpg,scene_classification/data/seg_train/buildings/15071.jpg,0.755244
scene_classification/data/seg_train/sea/17760.jpg,scene_classification/data/seg_train/buildings/15140.jpg,0.755212
scene_classification/data/seg_train/street/1633.jpg,scene_classification/data/seg_train/street/35.jpg,0.755146
scene_classification/data/seg_train/buildings/19364.jpg,scene_classification/data/seg_train/buildings/13815.jpg,0.755111
scene_classification/data/seg_train/street/8530.jpg,scene_classification/data/seg_train/street/8548.jpg,0.755083
scene_classification/data/seg_train/buildings/10196.jpg,scene_classification/data/seg_train/street/9885.jpg,0.755031
scene_classification/data/seg_train/sea/19081.jpg,scene_classification/data/seg_train/sea/14713.jpg,0.754993
scene_classification/data/seg_train/mountain/13126.jpg,scene_classification/data/seg_train/buildings/15905.jpg,0.754953
scene_classification/data/seg_train/glacier/18899.jpg,scene_classification/data/seg_train/buildings/10113.jpg,0.754950
scene_classification/data/seg_train/sea/14706.jpg,scene_classification/data/seg_train/sea/1321.jpg,0.754917
scene_classification/data/seg_train/sea/1321.jpg,scene_classification/data/seg_train/sea/14706.jpg,0.754917
scene_classification/data/seg_train/sea/17691.jpg,scene_classification/data/seg_train/sea/13144.jpg,0.754898
scene_classification/data/seg_train/forest/12814.jpg,scene_classification/data/seg_train/forest/9696.jpg,0.754868
scene_classification/data/seg_train/buildings/14474.jpg,scene_classification/data/seg_train/buildings/19874.jpg,0.754835
scene_classification/data/seg_train/sea/17895.jpg,scene_classification/data/seg_train/sea/3751.jpg,0.754826
scene_classification/data/seg_train/buildings/16123.jpg,scene_classification/data/seg_train/buildings/16733.jpg,0.754825
scene_classification/data/seg_train/street/642.jpg,scene_classification/data/seg_train/buildings/15518.jpg,0.754810
scene_classification/data/seg_train/mountain/571.jpg,scene_classification/data/seg_train/mountain/14472.jpg,0.754764
scene_classification/data/seg_train/mountain/14472.jpg,scene_classification/data/seg_train/mountain/571.jpg,0.754764
scene_classification/data/seg_train/mountain/19938.jpg,scene_classification/data/seg_train/buildings/17719.jpg,0.754700
scene_classification/data/seg_train/street/6798.jpg,scene_classification/data/seg_train/sea/3381.jpg,0.754644
scene_classification/data/seg_train/street/10039.jpg,scene_classification/data/seg_train/street/17492.jpg,0.754584
scene_classification/data/seg_train/glacier/9198.jpg,scene_classification/data/seg_train/glacier/2282.jpg,0.754551
scene_classification/data/seg_train/buildings/9002.jpg,scene_classification/data/seg_train/buildings/12555.jpg,0.754536
scene_classification/data/seg_train/buildings/16730.jpg,scene_classification/data/seg_train/buildings/1539.jpg,0.754530
scene_classification/data/seg_train/sea/6867.jpg,scene_classification/data/seg_train/sea/3470.jpg,0.754430
scene_classification/data/seg_train/mountain/6167.jpg,scene_classification/data/seg_train/mountain/19400.jpg,0.754430
scene_classification/data/seg_train/buildings/6265.jpg,scene_classification/data/seg_train/street/7888.jpg,0.754358
scene_classification/data/seg_train/glacier/19498.jpg,scene_classification/data/seg_train/glacier/5870.jpg,0.754209
scene_classification/data/seg_train/sea/4256.jpg,scene_classification/data/seg_train/buildings/869.jpg,0.754107
scene_classification/data/seg_train/buildings/10570.jpg,scene_classification/data/seg_train/buildings/12400.jpg,0.754096
scene_classification/data/seg_train/buildings/19526.jpg,scene_classification/data/seg_train/buildings/2743.jpg,0.754053
scene_classification/data/seg_train/glacier/11070.jpg,scene_classification/data/seg_train/street/2727.jpg,0.754049
scene_classification/data/seg_train/sea/13118.jpg,scene_classification/data/seg_train/sea/1798.jpg,0.754019
scene_classification/data/seg_train/sea/1157.jpg,scene_classification/data/seg_train/sea/17181.jpg,0.753950
scene_classification/data/seg_train/sea/8908.jpg,scene_classification/data/seg_train/sea/17532.jpg,0.753806
scene_classification/data/seg_train/sea/12121.jpg,scene_classification/data/seg_train/sea/13257.jpg,0.753777
scene_classification/data/seg_train/mountain/9553.jpg,scene_classification/data/seg_train/mountain/18757.jpg,0.753770
scene_classification/data/seg_train/street/11178.jpg,scene_classification/data/seg_train/street/16875.jpg,0.753753
scene_classification/data/seg_train/buildings/5952.jpg,scene_classification/data/seg_train/buildings/7455.jpg,0.753750
scene_classification/data/seg_train/forest/9381.jpg,scene_classification/data/seg_train/forest/19966.jpg,0.753671
scene_classification/data/seg_train/sea/13494.jpg,scene_classification/data/seg_train/sea/9102.jpg,0.753651
scene_classification/data/seg_train/buildings/12427.jpg,scene_classification/data/seg_train/buildings/9570.jpg,0.753607
scene_classification/data/seg_train/sea/15486.jpg,scene_classification/data/seg_train/sea/14713.jpg,0.753557
scene_classification/data/seg_train/buildings/17718.jpg,scene_classification/data/seg_train/buildings/7328.jpg,0.753550
scene_classification/data/seg_train/buildings/17551.jpg,scene_classification/data/seg_train/buildings/17401.jpg,0.753541
scene_classification/data/seg_train/buildings/17401.jpg,scene_classification/data/seg_train/buildings/17551.jpg,0.753541
scene_classification/data/seg_train/street/6706.jpg,scene_classification/data/seg_train/street/8371.jpg,0.753532
scene_classification/data/seg_train/forest/19656.jpg,scene_classification/data/seg_train/forest/12346.jpg,0.753390
scene_classification/data/seg_train/forest/15037.jpg,scene_classification/data/seg_train/forest/4258.jpg,0.753387
scene_classification/data/seg_train/glacier/12660.jpg,scene_classification/data/seg_train/glacier/10130.jpg,0.753374
scene_classification/data/seg_train/sea/4901.jpg,scene_classification/data/seg_train/buildings/8821.jpg,0.753372
scene_classification/data/seg_train/sea/10416.jpg,scene_classification/data/seg_train/sea/1027.jpg,0.753299
scene_classification/data/seg_train/buildings/9095.jpg,scene_classification/data/seg_train/buildings/5170.jpg,0.753255
scene_classification/data/seg_train/sea/10450.jpg,scene_classification/data/seg_train/sea/9780.jpg,0.753255
scene_classification/data/seg_train/street/15797.jpg,scene_classification/data/seg_train/street/1425.jpg,0.753166
scene_classification/data/seg_train/buildings/12939.jpg,scene_classification/data/seg_train/buildings/9622.jpg,0.753137
scene_classification/data/seg_train/buildings/9622.jpg,scene_classification/data/seg_train/buildings/12939.jpg,0.753137
scene_classification/data/seg_train/sea/12737.jpg,scene_classification/data/seg_train/sea/298.jpg,0.753049
scene_classification/data/seg_train/sea/11281.jpg,scene_classification/data/seg_train/sea/3108.jpg,0.753027
scene_classification/data/seg_train/buildings/13352.jpg,scene_classification/data/seg_train/street/1660.jpg,0.753015
scene_classification/data/seg_train/glacier/5985.jpg,scene_classification/data/seg_train/street/9595.jpg,0.752943
scene_classification/data/seg_train/mountain/17624.jpg,scene_classification/data/seg_train/mountain/6157.jpg,0.752922
scene_classification/data/seg_train/sea/18741.jpg,scene_classification/data/seg_train/sea/217.jpg,0.752910
scene_classification/data/seg_train/buildings/426.jpg,scene_classification/data/seg_train/buildings/8390.jpg,0.752889
scene_classification/data/seg_train/sea/16025.jpg,scene_classification/data/seg_train/sea/14141.jpg,0.752873
scene_classification/data/seg_train/sea/14141.jpg,scene_classification/data/seg_train/sea/16025.jpg,0.752873
scene_classification/data/seg_train/glacier/16513.jpg,scene_classification/data/seg_train/glacier/18336.jpg,0.752825
scene_classification/data/seg_train/street/3724.jpg,scene_classification/data/seg_train/street/10331.jpg,0.752771
scene_classification/data/seg_train/sea/15426.jpg,scene_classification/data/seg_train/sea/11129.jpg,0.752736
scene_classification/data/seg_train/buildings/1196.jpg,scene_classification/data/seg_train/buildings/12552.jpg,0.752730
scene_classification/data/seg_train/glacier/5985.jpg,scene_classification/data/seg_train/street/9356.jpg,0.752683
scene_classification/data/seg_train/buildings/6231.jpg,scene_classification/data/seg_train/buildings/18655.jpg,0.752668
scene_classification/data/seg_train/glacier/8942.jpg,scene_classification/data/seg_train/glacier/4312.jpg,0.752613
scene_classification/data/seg_train/buildings/12417.jpg,scene_classification/data/seg_train/buildings/13982.jpg,0.752599
scene_classification/data/seg_train/buildings/6238.jpg,scene_classification/data/seg_train/buildings/16889.jpg,0.752581
scene_classification/data/seg_train/forest/7621.jpg,scene_classification/data/seg_train/forest/11662.jpg,0.752576
scene_classification/data/seg_train/street/1715.jpg,scene_classification/data/seg_train/street/18012.jpg,0.752500
scene_classification/data/seg_train/buildings/12668.jpg,scene_classification/data/seg_train/buildings/5111.jpg,0.752472
scene_classification/data/seg_train/sea/299.jpg,scene_classification/data/seg_train/sea/13528.jpg,0.752445
scene_classification/data/seg_train/buildings/3928.jpg,scene_classification/data/seg_train/buildings/8639.jpg,0.752318
scene_classification/data/seg_train/buildings/14661.jpg,scene_classification/data/seg_train/buildings/5327.jpg,0.752265
scene_classification/data/seg_train/street/18749.jpg,scene_classification/data/seg_train/street/8598.jpg,0.752188
scene_classification/data/seg_train/sea/19512.jpg,scene_classification/data/seg_train/sea/15893.jpg,0.752184
scene_classification/data/seg_train/buildings/7630.jpg,scene_classification/data/seg_train/street/13954.jpg,0.752176
scene_classification/data/seg_train/sea/8028.jpg,scene_classification/data/seg_train/sea/11745.jpg,0.752151
scene_classification/data/seg_train/buildings/1196.jpg,scene_classification/data/seg_train/buildings/1107.jpg,0.752110
scene_classification/data/seg_train/glacier/4385.jpg,scene_classification/data/seg_train/glacier/6734.jpg,0.752092
scene_classification/data/seg_train/sea/272.jpg,scene_classification/data/seg_train/sea/8603.jpg,0.752053
scene_classification/data/seg_train/glacier/564.jpg,scene_classification/data/seg_train/sea/5034.jpg,0.752032
scene_classification/data/seg_train/glacier/1823.jpg,scene_classification/data/seg_train/glacier/19594.jpg,0.751962
scene_classification/data/seg_train/street/249.jpg,scene_classification/data/seg_train/street/793.jpg,0.751895
