from,to,distance
scene_classification/data/seg_train/buildings/3339.jpg,scene_classification/data/seg_train/buildings/12692.jpg,0.998098
scene_classification/data/seg_train/buildings/12692.jpg,scene_classification/data/seg_train/buildings/3339.jpg,0.998098
scene_classification/data/seg_train/forest/17022.jpg,scene_classification/data/seg_train/forest/13388.jpg,0.997558
scene_classification/data/seg_train/forest/13388.jpg,scene_classification/data/seg_train/forest/17022.jpg,0.997558
scene_classification/data/seg_train/forest/14621.jpg,scene_classification/data/seg_train/forest/13626.jpg,0.997011
scene_classification/data/seg_train/forest/13626.jpg,scene_classification/data/seg_train/forest/14621.jpg,0.997011
scene_classification/data/seg_train/street/15680.jpg,scene_classification/data/seg_train/street/6508.jpg,0.996952
scene_classification/data/seg_train/street/6508.jpg,scene_classification/data/seg_train/street/15680.jpg,0.996952
scene_classification/data/seg_train/forest/9746.jpg,scene_classification/data/seg_train/forest/16082.jpg,0.996836
scene_classification/data/seg_train/forest/16082.jpg,scene_classification/data/seg_train/forest/9746.jpg,0.996836
scene_classification/data/seg_train/glacier/4317.jpg,scene_classification/data/seg_train/glacier/19139.jpg,0.996788
scene_classification/data/seg_train/glacier/19139.jpg,scene_classification/data/seg_train/glacier/4317.jpg,0.996788
scene_classification/data/seg_train/forest/15143.jpg,scene_classification/data/seg_train/forest/11656.jpg,0.996548
scene_classification/data/seg_train/forest/11656.jpg,scene_classification/data/seg_train/forest/15143.jpg,0.996548
scene_classification/data/seg_train/forest/7665.jpg,scene_classification/data/seg_train/forest/15454.jpg,0.995622
scene_classification/data/seg_train/forest/15454.jpg,scene_classification/data/seg_train/forest/7665.jpg,0.995622
scene_classification/data/seg_train/forest/2257.jpg,scene_classification/data/seg_train/forest/16010.jpg,0.994376
scene_classification/data/seg_train/forest/16010.jpg,scene_classification/data/seg_train/forest/2257.jpg,0.994376
scene_classification/data/seg_train/forest/4306.jpg,scene_classification/data/seg_train/forest/4165.jpg,0.993813
scene_classification/data/seg_train/forest/4165.jpg,scene_classification/data/seg_train/forest/4306.jpg,0.993813
scene_classification/data/seg_train/forest/9006.jpg,scene_classification/data/seg_train/forest/7345.jpg,0.992469
scene_classification/data/seg_train/forest/7345.jpg,scene_classification/data/seg_train/forest/9006.jpg,0.992469
scene_classification/data/seg_train/glacier/1159.jpg,scene_classification/data/seg_train/glacier/20016.jpg,0.991984
scene_classification/data/seg_train/glacier/20016.jpg,scene_classification/data/seg_train/glacier/1159.jpg,0.991984
scene_classification/data/seg_train/forest/13372.jpg,scene_classification/data/seg_train/forest/15609.jpg,0.989959
scene_classification/data/seg_train/forest/15609.jpg,scene_classification/data/seg_train/forest/13372.jpg,0.989959
scene_classification/data/seg_train/forest/9149.jpg,scene_classification/data/seg_train/forest/8539.jpg,0.989780
scene_classification/data/seg_train/forest/8539.jpg,scene_classification/data/seg_train/forest/9149.jpg,0.989780
scene_classification/data/seg_train/mountain/5436.jpg,scene_classification/data/seg_train/mountain/19391.jpg,0.989388
scene_classification/data/seg_train/mountain/19391.jpg,scene_classification/data/seg_train/mountain/5436.jpg,0.989388
scene_classification/data/seg_train/forest/1185.jpg,scene_classification/data/seg_train/forest/10051.jpg,0.988798
scene_classification/data/seg_train/forest/10051.jpg,scene_classification/data/seg_train/forest/1185.jpg,0.988798
scene_classification/data/seg_train/buildings/18312.jpg,scene_classification/data/seg_train/buildings/9127.jpg,0.988060
scene_classification/data/seg_train/buildings/9127.jpg,scene_classification/data/seg_train/buildings/18312.jpg,0.988060
scene_classification/data/seg_train/glacier/6528.jpg,scene_classification/data/seg_train/glacier/1013.jpg,0.987728
scene_classification/data/seg_train/glacier/1013.jpg,scene_classification/data/seg_train/glacier/6528.jpg,0.987728
scene_classification/data/seg_train/glacier/17845.jpg,scene_classification/data/seg_train/glacier/10412.jpg,0.987206
scene_classification/data/seg_train/glacier/10412.jpg,scene_classification/data/seg_train/glacier/17845.jpg,0.987206
scene_classification/data/seg_train/forest/11614.jpg,scene_classification/data/seg_train/forest/758.jpg,0.986660
scene_classification/data/seg_train/forest/758.jpg,scene_classification/data/seg_train/forest/11614.jpg,0.986660
scene_classification/data/seg_train/forest/15133.jpg,scene_classification/data/seg_train/forest/13769.jpg,0.986451
scene_classification/data/seg_train/forest/13769.jpg,scene_classification/data/seg_train/forest/15133.jpg,0.986451
scene_classification/data/seg_train/forest/6004.jpg,scene_classification/data/seg_train/forest/10577.jpg,0.985782
scene_classification/data/seg_train/forest/10577.jpg,scene_classification/data/seg_train/forest/6004.jpg,0.985782
scene_classification/data/seg_train/glacier/8867.jpg,scene_classification/data/seg_train/glacier/11616.jpg,0.985039
scene_classification/data/seg_train/glacier/11616.jpg,scene_classification/data/seg_train/glacier/8867.jpg,0.985039
scene_classification/data/seg_train/sea/16802.jpg,scene_classification/data/seg_train/sea/11152.jpg,0.984820
scene_classification/data/seg_train/sea/11152.jpg,scene_classification/data/seg_train/sea/16802.jpg,0.984820
scene_classification/data/seg_train/street/13456.jpg,scene_classification/data/seg_train/street/6216.jpg,0.984040
scene_classification/data/seg_train/street/6216.jpg,scene_classification/data/seg_train/street/13456.jpg,0.984040
scene_classification/data/seg_train/glacier/11336.jpg,scene_classification/data/seg_train/glacier/1824.jpg,0.983119
scene_classification/data/seg_train/glacier/1824.jpg,scene_classification/data/seg_train/glacier/11336.jpg,0.983119
scene_classification/data/seg_train/glacier/18328.jpg,scene_classification/data/seg_train/glacier/947.jpg,0.982780
scene_classification/data/seg_train/glacier/947.jpg,scene_classification/data/seg_train/glacier/18328.jpg,0.982780
scene_classification/data/seg_train/glacier/19536.jpg,scene_classification/data/seg_train/glacier/699.jpg,0.982533
scene_classification/data/seg_train/glacier/699.jpg,scene_classification/data/seg_train/glacier/19536.jpg,0.982533
scene_classification/data/seg_train/glacier/20016.jpg,scene_classification/data/seg_train/glacier/3631.jpg,0.982286
scene_classification/data/seg_train/glacier/3631.jpg,scene_classification/data/seg_train/glacier/20016.jpg,0.982286
scene_classification/data/seg_train/mountain/1956.jpg,scene_classification/data/seg_train/mountain/5828.jpg,0.982174
scene_classification/data/seg_train/mountain/5828.jpg,scene_classification/data/seg_train/mountain/1956.jpg,0.982174
scene_classification/data/seg_train/glacier/19811.jpg,scene_classification/data/seg_train/glacier/19425.jpg,0.981837
scene_classification/data/seg_train/glacier/19425.jpg,scene_classification/data/seg_train/glacier/19811.jpg,0.981837
scene_classification/data/seg_train/glacier/3631.jpg,scene_classification/data/seg_train/glacier/1159.jpg,0.980928
scene_classification/data/seg_train/glacier/1159.jpg,scene_classification/data/seg_train/glacier/3631.jpg,0.980928
scene_classification/data/seg_train/sea/19255.jpg,scene_classification/data/seg_train/sea/13911.jpg,0.979861
scene_classification/data/seg_train/sea/13911.jpg,scene_classification/data/seg_train/sea/7872.jpg,0.979861
scene_classification/data/seg_train/sea/13911.jpg,scene_classification/data/seg_train/sea/19255.jpg,0.979861
scene_classification/data/seg_train/sea/7872.jpg,scene_classification/data/seg_train/sea/13911.jpg,0.979861
scene_classification/data/seg_train/forest/9504.jpg,scene_classification/data/seg_train/forest/6480.jpg,0.979806
scene_classification/data/seg_train/forest/6480.jpg,scene_classification/data/seg_train/forest/9504.jpg,0.979806
scene_classification/data/seg_train/mountain/2087.jpg,scene_classification/data/seg_train/mountain/7018.jpg,0.979062
scene_classification/data/seg_train/mountain/7018.jpg,scene_classification/data/seg_train/mountain/2087.jpg,0.979062
scene_classification/data/seg_train/forest/16043.jpg,scene_classification/data/seg_train/forest/5912.jpg,0.978668
scene_classification/data/seg_train/forest/5912.jpg,scene_classification/data/seg_train/forest/16043.jpg,0.978668
scene_classification/data/seg_train/sea/1345.jpg,scene_classification/data/seg_train/sea/14429.jpg,0.978069
scene_classification/data/seg_train/sea/14429.jpg,scene_classification/data/seg_train/sea/1345.jpg,0.978069
scene_classification/data/seg_train/forest/2381.jpg,scene_classification/data/seg_train/forest/489.jpg,0.977995
scene_classification/data/seg_train/forest/489.jpg,scene_classification/data/seg_train/forest/2381.jpg,0.977995
scene_classification/data/seg_train/forest/13519.jpg,scene_classification/data/seg_train/forest/14700.jpg,0.977809
scene_classification/data/seg_train/forest/14700.jpg,scene_classification/data/seg_train/forest/13519.jpg,0.977809
scene_classification/data/seg_train/glacier/8867.jpg,scene_classification/data/seg_train/glacier/5505.jpg,0.976065
scene_classification/data/seg_train/glacier/5505.jpg,scene_classification/data/seg_train/glacier/8867.jpg,0.976065
scene_classification/data/seg_train/glacier/1750.jpg,scene_classification/data/seg_train/glacier/9034.jpg,0.975841
scene_classification/data/seg_train/glacier/9034.jpg,scene_classification/data/seg_train/glacier/1750.jpg,0.975841
scene_classification/data/seg_train/forest/13310.jpg,scene_classification/data/seg_train/forest/9604.jpg,0.975408
scene_classification/data/seg_train/forest/9604.jpg,scene_classification/data/seg_train/forest/13310.jpg,0.975408
scene_classification/data/seg_train/glacier/5505.jpg,scene_classification/data/seg_train/glacier/13228.jpg,0.975381
scene_classification/data/seg_train/glacier/13228.jpg,scene_classification/data/seg_train/glacier/5505.jpg,0.975381
scene_classification/data/seg_train/mountain/16655.jpg,scene_classification/data/seg_train/mountain/9365.jpg,0.974672
scene_classification/data/seg_train/mountain/9365.jpg,scene_classification/data/seg_train/mountain/16655.jpg,0.974672
scene_classification/data/seg_train/glacier/855.jpg,scene_classification/data/seg_train/glacier/3647.jpg,0.974532
scene_classification/data/seg_train/glacier/3647.jpg,scene_classification/data/seg_train/glacier/855.jpg,0.974532
scene_classification/data/seg_train/forest/7617.jpg,scene_classification/data/seg_train/forest/3649.jpg,0.974143
scene_classification/data/seg_train/forest/3649.jpg,scene_classification/data/seg_train/forest/7617.jpg,0.974143
scene_classification/data/seg_train/forest/9419.jpg,scene_classification/data/seg_train/forest/15191.jpg,0.974018
scene_classification/data/seg_train/forest/15191.jpg,scene_classification/data/seg_train/forest/9419.jpg,0.974018
scene_classification/data/seg_train/glacier/19177.jpg,scene_classification/data/seg_train/glacier/14689.jpg,0.973487
scene_classification/data/seg_train/glacier/14689.jpg,scene_classification/data/seg_train/glacier/19177.jpg,0.973487
scene_classification/data/seg_train/buildings/12417.jpg,scene_classification/data/seg_train/buildings/5965.jpg,0.973468
scene_classification/data/seg_train/buildings/5965.jpg,scene_classification/data/seg_train/buildings/12417.jpg,0.973468
scene_classification/data/seg_train/glacier/19465.jpg,scene_classification/data/seg_train/glacier/19177.jpg,0.973115
scene_classification/data/seg_train/glacier/19177.jpg,scene_classification/data/seg_train/glacier/19465.jpg,0.973115
scene_classification/data/seg_train/glacier/7861.jpg,scene_classification/data/seg_train/glacier/5505.jpg,0.972353
scene_classification/data/seg_train/forest/6680.jpg,scene_classification/data/seg_train/forest/18735.jpg,0.971774
scene_classification/data/seg_train/forest/18735.jpg,scene_classification/data/seg_train/forest/6680.jpg,0.971774
scene_classification/data/seg_train/glacier/10025.jpg,scene_classification/data/seg_train/glacier/1639.jpg,0.971020
scene_classification/data/seg_train/glacier/1639.jpg,scene_classification/data/seg_train/glacier/10025.jpg,0.971020
scene_classification/data/seg_train/forest/17461.jpg,scene_classification/data/seg_train/forest/11369.jpg,0.970467
scene_classification/data/seg_train/forest/11369.jpg,scene_classification/data/seg_train/forest/17461.jpg,0.970467
scene_classification/data/seg_train/forest/11846.jpg,scene_classification/data/seg_train/forest/4371.jpg,0.970303
scene_classification/data/seg_train/forest/4371.jpg,scene_classification/data/seg_train/forest/11846.jpg,0.970303
scene_classification/data/seg_train/glacier/1778.jpg,scene_classification/data/seg_train/glacier/18715.jpg,0.970171
scene_classification/data/seg_train/glacier/18715.jpg,scene_classification/data/seg_train/glacier/1778.jpg,0.970171
scene_classification/data/seg_train/forest/4033.jpg,scene_classification/data/seg_train/forest/316.jpg,0.969910
scene_classification/data/seg_train/forest/316.jpg,scene_classification/data/seg_train/forest/4033.jpg,0.969910
scene_classification/data/seg_train/glacier/10412.jpg,scene_classification/data/seg_train/glacier/13300.jpg,0.969653
scene_classification/data/seg_train/glacier/13300.jpg,scene_classification/data/seg_train/glacier/10412.jpg,0.969653
scene_classification/data/seg_train/forest/11293.jpg,scene_classification/data/seg_train/forest/17051.jpg,0.969483
scene_classification/data/seg_train/forest/17051.jpg,scene_classification/data/seg_train/forest/11293.jpg,0.969483
scene_classification/data/seg_train/glacier/17845.jpg,scene_classification/data/seg_train/glacier/13300.jpg,0.969301
scene_classification/data/seg_train/glacier/13300.jpg,scene_classification/data/seg_train/glacier/17845.jpg,0.969301
scene_classification/data/seg_train/glacier/11616.jpg,scene_classification/data/seg_train/glacier/5505.jpg,0.969223
scene_classification/data/seg_train/forest/6803.jpg,scene_classification/data/seg_train/forest/11138.jpg,0.969204
scene_classification/data/seg_train/forest/11138.jpg,scene_classification/data/seg_train/forest/6803.jpg,0.969204
scene_classification/data/seg_train/forest/7686.jpg,scene_classification/data/seg_train/forest/13134.jpg,0.968615
scene_classification/data/seg_train/forest/13134.jpg,scene_classification/data/seg_train/forest/7686.jpg,0.968615
scene_classification/data/seg_train/glacier/8196.jpg,scene_classification/data/seg_train/glacier/11616.jpg,0.968601
scene_classification/data/seg_train/glacier/10422.jpg,scene_classification/data/seg_train/glacier/13300.jpg,0.968487
scene_classification/data/seg_train/glacier/16012.jpg,scene_classification/data/seg_train/glacier/15539.jpg,0.968434
scene_classification/data/seg_train/glacier/15539.jpg,scene_classification/data/seg_train/glacier/16012.jpg,0.968434
scene_classification/data/seg_train/glacier/13722.jpg,scene_classification/data/seg_train/glacier/8194.jpg,0.968292
scene_classification/data/seg_train/glacier/8194.jpg,scene_classification/data/seg_train/glacier/13722.jpg,0.968292
scene_classification/data/seg_train/forest/15454.jpg,scene_classification/data/seg_train/forest/19663.jpg,0.968278
scene_classification/data/seg_train/forest/19663.jpg,scene_classification/data/seg_train/forest/15454.jpg,0.968278
scene_classification/data/seg_train/forest/7665.jpg,scene_classification/data/seg_train/forest/19663.jpg,0.968114
scene_classification/data/seg_train/forest/19663.jpg,scene_classification/data/seg_train/forest/7665.jpg,0.968114
scene_classification/data/seg_train/mountain/6057.jpg,scene_classification/data/seg_train/mountain/16034.jpg,0.967877
scene_classification/data/seg_train/mountain/16034.jpg,scene_classification/data/seg_train/mountain/6057.jpg,0.967877
scene_classification/data/seg_train/glacier/1750.jpg,scene_classification/data/seg_train/glacier/2608.jpg,0.967660
scene_classification/data/seg_train/glacier/2608.jpg,scene_classification/data/seg_train/glacier/1750.jpg,0.967660
scene_classification/data/seg_train/glacier/7533.jpg,scene_classification/data/seg_train/glacier/4056.jpg,0.967061
scene_classification/data/seg_train/glacier/4056.jpg,scene_classification/data/seg_train/glacier/7533.jpg,0.967061
scene_classification/data/seg_train/glacier/1639.jpg,scene_classification/data/seg_train/glacier/13300.jpg,0.966923
scene_classification/data/seg_train/mountain/17872.jpg,scene_classification/data/seg_train/mountain/16417.jpg,0.966879
scene_classification/data/seg_train/mountain/16417.jpg,scene_classification/data/seg_train/mountain/17872.jpg,0.966879
scene_classification/data/seg_train/mountain/17729.jpg,scene_classification/data/seg_train/mountain/13962.jpg,0.966803
scene_classification/data/seg_train/mountain/13962.jpg,scene_classification/data/seg_train/mountain/17729.jpg,0.966803
scene_classification/data/seg_train/glacier/13198.jpg,scene_classification/data/seg_train/glacier/3868.jpg,0.966427
scene_classification/data/seg_train/glacier/3868.jpg,scene_classification/data/seg_train/glacier/13198.jpg,0.966427
scene_classification/data/seg_train/mountain/8296.jpg,scene_classification/data/seg_train/mountain/15408.jpg,0.965812
scene_classification/data/seg_train/mountain/15408.jpg,scene_classification/data/seg_train/mountain/8296.jpg,0.965812
scene_classification/data/seg_train/forest/9258.jpg,scene_classification/data/seg_train/forest/14229.jpg,0.965764
scene_classification/data/seg_train/forest/14229.jpg,scene_classification/data/seg_train/forest/9258.jpg,0.965764
scene_classification/data/seg_train/glacier/10422.jpg,scene_classification/data/seg_train/glacier/10412.jpg,0.965761
scene_classification/data/seg_train/glacier/1868.jpg,scene_classification/data/seg_train/glacier/6081.jpg,0.965208
scene_classification/data/seg_train/glacier/6081.jpg,scene_classification/data/seg_train/glacier/1868.jpg,0.965208
scene_classification/data/seg_train/glacier/5634.jpg,scene_classification/data/seg_train/glacier/5688.jpg,0.964985
scene_classification/data/seg_train/glacier/5688.jpg,scene_classification/data/seg_train/glacier/5634.jpg,0.964985
scene_classification/data/seg_train/sea/14394.jpg,scene_classification/data/seg_train/sea/1913.jpg,0.964947
scene_classification/data/seg_train/sea/1913.jpg,scene_classification/data/seg_train/sea/14394.jpg,0.964947
scene_classification/data/seg_train/forest/11448.jpg,scene_classification/data/seg_train/forest/6099.jpg,0.964870
scene_classification/data/seg_train/forest/6099.jpg,scene_classification/data/seg_train/forest/11448.jpg,0.964870
scene_classification/data/seg_train/glacier/13228.jpg,scene_classification/data/seg_train/glacier/8867.jpg,0.964826
scene_classification/data/seg_train/glacier/2608.jpg,scene_classification/data/seg_train/glacier/9034.jpg,0.964582
scene_classification/data/seg_train/glacier/9034.jpg,scene_classification/data/seg_train/glacier/2608.jpg,0.964582
scene_classification/data/seg_train/sea/18500.jpg,scene_classification/data/seg_train/sea/11233.jpg,0.964503
scene_classification/data/seg_train/sea/11233.jpg,scene_classification/data/seg_train/sea/18500.jpg,0.964503
scene_classification/data/seg_train/forest/5880.jpg,scene_classification/data/seg_train/forest/2222.jpg,0.964147
scene_classification/data/seg_train/forest/2222.jpg,scene_classification/data/seg_train/forest/5880.jpg,0.964147
scene_classification/data/seg_train/glacier/19465.jpg,scene_classification/data/seg_train/glacier/14689.jpg,0.963884
scene_classification/data/seg_train/glacier/14689.jpg,scene_classification/data/seg_train/glacier/19465.jpg,0.963884
scene_classification/data/seg_train/glacier/8194.jpg,scene_classification/data/seg_train/glacier/3219.jpg,0.963675
scene_classification/data/seg_train/glacier/3219.jpg,scene_classification/data/seg_train/glacier/8194.jpg,0.963675
scene_classification/data/seg_train/glacier/12173.jpg,scene_classification/data/seg_train/glacier/20016.jpg,0.963653
scene_classification/data/seg_train/mountain/14245.jpg,scene_classification/data/seg_train/mountain/2569.jpg,0.963414
scene_classification/data/seg_train/mountain/2569.jpg,scene_classification/data/seg_train/mountain/14245.jpg,0.963414
scene_classification/data/seg_train/glacier/1953.jpg,scene_classification/data/seg_train/glacier/15620.jpg,0.963189
scene_classification/data/seg_train/glacier/15620.jpg,scene_classification/data/seg_train/glacier/1953.jpg,0.963189
scene_classification/data/seg_train/glacier/12173.jpg,scene_classification/data/seg_train/glacier/3631.jpg,0.962858
scene_classification/data/seg_train/sea/6466.jpg,scene_classification/data/seg_train/sea/16512.jpg,0.962613
scene_classification/data/seg_train/sea/16512.jpg,scene_classification/data/seg_train/sea/6466.jpg,0.962613
scene_classification/data/seg_train/mountain/18224.jpg,scene_classification/data/seg_train/mountain/18355.jpg,0.962181
scene_classification/data/seg_train/mountain/18355.jpg,scene_classification/data/seg_train/mountain/18224.jpg,0.962181
scene_classification/data/seg_train/sea/17112.jpg,scene_classification/data/seg_train/sea/5215.jpg,0.962161
scene_classification/data/seg_train/sea/5215.jpg,scene_classification/data/seg_train/sea/17112.jpg,0.962161
scene_classification/data/seg_train/glacier/7861.jpg,scene_classification/data/seg_train/glacier/13228.jpg,0.962135
scene_classification/data/seg_train/mountain/18792.jpg,scene_classification/data/seg_train/mountain/17714.jpg,0.961929
scene_classification/data/seg_train/mountain/17714.jpg,scene_classification/data/seg_train/mountain/18792.jpg,0.961929
scene_classification/data/seg_train/glacier/14290.jpg,scene_classification/data/seg_train/glacier/15152.jpg,0.961811
scene_classification/data/seg_train/glacier/15152.jpg,scene_classification/data/seg_train/glacier/14290.jpg,0.961811
scene_classification/data/seg_train/glacier/5821.jpg,scene_classification/data/seg_train/glacier/5634.jpg,0.961775
scene_classification/data/seg_train/glacier/5634.jpg,scene_classification/data/seg_train/glacier/5821.jpg,0.961775
scene_classification/data/seg_train/mountain/10566.jpg,scene_classification/data/seg_train/mountain/9928.jpg,0.961759
scene_classification/data/seg_train/mountain/9928.jpg,scene_classification/data/seg_train/mountain/10566.jpg,0.961759
scene_classification/data/seg_train/sea/19675.jpg,scene_classification/data/seg_train/sea/17741.jpg,0.961635
scene_classification/data/seg_train/sea/17741.jpg,scene_classification/data/seg_train/sea/19675.jpg,0.961635
scene_classification/data/seg_train/mountain/3424.jpg,scene_classification/data/seg_train/mountain/6129.jpg,0.961325
scene_classification/data/seg_train/mountain/6129.jpg,scene_classification/data/seg_train/mountain/3424.jpg,0.961325
scene_classification/data/seg_train/glacier/12463.jpg,scene_classification/data/seg_train/glacier/18686.jpg,0.961156
scene_classification/data/seg_train/glacier/18686.jpg,scene_classification/data/seg_train/glacier/12463.jpg,0.961156
scene_classification/data/seg_train/mountain/1019.jpg,scene_classification/data/seg_train/mountain/5828.jpg,0.961115
scene_classification/data/seg_train/mountain/5828.jpg,scene_classification/data/seg_train/mountain/1019.jpg,0.961115
scene_classification/data/seg_train/glacier/5922.jpg,scene_classification/data/seg_train/glacier/1346.jpg,0.961096
scene_classification/data/seg_train/glacier/1346.jpg,scene_classification/data/seg_train/glacier/5922.jpg,0.961096
scene_classification/data/seg_train/glacier/707.jpg,scene_classification/data/seg_train/glacier/2608.jpg,0.960998
scene_classification/data/seg_train/sea/2012.jpg,scene_classification/data/seg_train/sea/7369.jpg,0.960919
scene_classification/data/seg_train/sea/7369.jpg,scene_classification/data/seg_train/sea/2012.jpg,0.960919
scene_classification/data/seg_train/glacier/6422.jpg,scene_classification/data/seg_train/glacier/5775.jpg,0.960864
scene_classification/data/seg_train/glacier/5775.jpg,scene_classification/data/seg_train/glacier/6422.jpg,0.960864
scene_classification/data/seg_train/mountain/1758.jpg,scene_classification/data/seg_train/glacier/6945.jpg,0.960816
scene_classification/data/seg_train/glacier/6945.jpg,scene_classification/data/seg_train/mountain/1758.jpg,0.960816
scene_classification/data/seg_train/mountain/4638.jpg,scene_classification/data/seg_train/mountain/1567.jpg,0.960746
scene_classification/data/seg_train/mountain/1567.jpg,scene_classification/data/seg_train/mountain/4638.jpg,0.960746
scene_classification/data/seg_train/glacier/13722.jpg,scene_classification/data/seg_train/glacier/3219.jpg,0.960717
scene_classification/data/seg_train/glacier/3219.jpg,scene_classification/data/seg_train/glacier/13722.jpg,0.960717
scene_classification/data/seg_train/glacier/4217.jpg,scene_classification/data/seg_train/glacier/13421.jpg,0.960442
scene_classification/data/seg_train/glacier/13421.jpg,scene_classification/data/seg_train/glacier/4217.jpg,0.960442
scene_classification/data/seg_train/glacier/460.jpg,scene_classification/data/seg_train/glacier/11734.jpg,0.959926
scene_classification/data/seg_train/glacier/11734.jpg,scene_classification/data/seg_train/glacier/460.jpg,0.959926
scene_classification/data/seg_train/mountain/5042.jpg,scene_classification/data/seg_train/mountain/15235.jpg,0.959697
scene_classification/data/seg_train/mountain/15235.jpg,scene_classification/data/seg_train/mountain/5042.jpg,0.959697
scene_classification/data/seg_train/mountain/6267.jpg,scene_classification/data/seg_train/mountain/1454.jpg,0.959649
scene_classification/data/seg_train/mountain/1454.jpg,scene_classification/data/seg_train/mountain/6267.jpg,0.959649
scene_classification/data/seg_train/mountain/1019.jpg,scene_classification/data/seg_train/mountain/1956.jpg,0.959400
scene_classification/data/seg_train/mountain/1956.jpg,scene_classification/data/seg_train/mountain/1019.jpg,0.959400
scene_classification/data/seg_train/forest/1219.jpg,scene_classification/data/seg_train/forest/16002.jpg,0.959248
scene_classification/data/seg_train/forest/16002.jpg,scene_classification/data/seg_train/forest/1219.jpg,0.959248
scene_classification/data/seg_train/forest/4005.jpg,scene_classification/data/seg_train/forest/12034.jpg,0.959216
scene_classification/data/seg_train/forest/12034.jpg,scene_classification/data/seg_train/forest/4005.jpg,0.959216
scene_classification/data/seg_train/sea/17807.jpg,scene_classification/data/seg_train/sea/11081.jpg,0.959028
scene_classification/data/seg_train/sea/11081.jpg,scene_classification/data/seg_train/sea/17807.jpg,0.959028
scene_classification/data/seg_train/mountain/1567.jpg,scene_classification/data/seg_train/mountain/12066.jpg,0.958964
scene_classification/data/seg_train/mountain/12066.jpg,scene_classification/data/seg_train/mountain/1567.jpg,0.958964
scene_classification/data/seg_train/buildings/19830.jpg,scene_classification/data/seg_train/buildings/9699.jpg,0.958928
scene_classification/data/seg_train/buildings/9699.jpg,scene_classification/data/seg_train/buildings/19830.jpg,0.958928
scene_classification/data/seg_train/glacier/12248.jpg,scene_classification/data/seg_train/glacier/17936.jpg,0.958852
scene_classification/data/seg_train/glacier/17936.jpg,scene_classification/data/seg_train/glacier/12248.jpg,0.958852
scene_classification/data/seg_train/sea/18136.jpg,scene_classification/data/seg_train/sea/1282.jpg,0.958365
scene_classification/data/seg_train/sea/1282.jpg,scene_classification/data/seg_train/sea/18136.jpg,0.958365
scene_classification/data/seg_train/forest/3617.jpg,scene_classification/data/seg_train/forest/16007.jpg,0.958251
scene_classification/data/seg_train/forest/16007.jpg,scene_classification/data/seg_train/forest/3617.jpg,0.958251
scene_classification/data/seg_train/mountain/12667.jpg,scene_classification/data/seg_train/mountain/16673.jpg,0.957834
scene_classification/data/seg_train/mountain/16673.jpg,scene_classification/data/seg_train/mountain/12667.jpg,0.957834
scene_classification/data/seg_train/glacier/8196.jpg,scene_classification/data/seg_train/glacier/8867.jpg,0.957784
scene_classification/data/seg_train/glacier/8558.jpg,scene_classification/data/seg_train/glacier/855.jpg,0.957730
scene_classification/data/seg_train/glacier/855.jpg,scene_classification/data/seg_train/glacier/8558.jpg,0.957730
scene_classification/data/seg_train/glacier/17206.jpg,scene_classification/data/seg_train/glacier/523.jpg,0.957600
